,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
education_Assoc-acdm,-0.047491965679153404,-0.014475452969352195,-0.006215556492898248,0.007382330471183325,-0.008183507928986446,0.004510450632150944,-0.00757352586275198,0.009596769432844975,0.006068510559215697,0.010683492686557097,0.0054641865372968505,-0.0005661527556114665,0.008666309399767974,0.010145103017541705,0.01339079325052285,0.009206645801104514,0.03631397779821002,-0.009019935686268033,0.006905419789073393,0.0066833929088915365,0.007532110086821217,0.007165736883222226,-0.005240987050275662,-0.01087576112140649,0.00714906592067149,0.006266931574046015,-0.007625232655721213,-0.006794256875270171,0.022298788851036793,-0.023842434456057108,0.014430669565301103,0.009617267250874594,-0.009030387536042777,0.0090190367501986,-0.012313602380629165,0.0049609004623151634,-0.019333710559978377,0.005257828693825052,0.0025357375023328708,0.008922630345634681,0.004534127918686885,0.0014159833761530755,0.009661173020563244,-0.006843531713360201,-0.008318291182544495,-0.006549192377522709,0.006853944676472434,-0.005497259072919349,-0.008571834021875538,0.010325158444277973,-0.007134278583334362,0.0066466114052303165,0.007186225043681871,-0.006973503469820224,0.0067865410691377555,-0.007218585863192905,0.007074736257886296,0.007421890487281324,-0.008027228404527725,0.007458307791209665,0.006585043732950271,-0.006702916168241379,-0.007148021409870419,-0.0070872599111111,0.007018927848275629,0.007090653094896677,-0.006916931476025304,-0.007080056923742635,-0.00663104065576226,-0.006811912319738514,0.00722839293042424,-0.00723046539690485,0.007190071132005534,0.006975861054521133,0.00704455271829245,-0.007051538568083621,-0.006599501033591921,-0.012779320423482475,-0.007119676734877825,0.007298138501613737,0.006941615602255423,-0.007862071413149378,-0.007130493936074793,-0.007264427797457835,-0.009301021973282463,-0.007048584376294312,0.007155279501834283,-0.007069285956012623,0.00726318338124382,-0.006269570171767802,0.007141842265638899,0.0071208649807999605,-0.00701044499817342,0.010580040929461866,0.007065092571447869,-0.004383201272185926,0.0021858365361392593,0.007447161696822056,-0.1376183906042249,0.13761839096939965,-0.13761839072510304,-0.13761839066216805,-0.13761839069523477,0.13761839069432905
education_Assoc-voc,-0.013664029049147049,0.01596144985476203,0.020666654655186256,-0.02006286956186442,0.0178393551280334,-0.023062534283166937,0.018784691256405958,-0.01673600586797545,-0.02185210642365744,-0.018397742466214683,-0.01795445238971599,-0.035489683571398443,-0.017483248657052565,0.03925962405277188,-0.009046514797846985,-0.01733929057829317,0.02000246683922241,0.01967140441042971,-0.022487361778815124,-0.02085740104426109,-0.020574450539258844,-0.019398163779601147,0.02509791020642368,0.0034844977201854356,-0.017466763494931512,-0.02493238168331636,0.022728007751295524,0.019827449486320516,-0.023435014023490526,0.03002370493591262,0.011930918048117694,-0.020164197513897118,0.01822280748053517,-0.016792291943904806,0.01897817387034603,-0.0214067742032659,0.00746207198062593,-0.021542912969933888,-0.02268592604520925,-0.018408974390943467,-0.021686375747753502,0.01871084730632529,-0.004827787296760697,0.02050690272731364,0.019118158224624118,0.0207153524419763,-0.02049587754099956,0.021216238694153643,0.01908884359402708,-0.014308477404741626,0.020349644108403286,-0.020663080895778962,-0.020227903909856015,0.02038745538157596,-0.02055328670612211,0.020229679660077077,-0.020326257879749482,-0.020042494823289216,0.01949300568776145,-0.02000615597315929,-0.02071266421906192,0.020523007392759935,0.020274362819329067,0.02049540662736523,-0.02035942050728592,-0.02032366975338436,0.02045027562968945,0.020313006541974054,0.020666776376955912,0.02054618260868047,-0.020220302974777594,0.02021462258473919,-0.020246941796549824,-0.02040294556623582,-0.020341714484772375,0.02035618930122811,0.020684491403320553,0.006743493322276521,0.02027911301276639,-0.020185946211086114,-0.020489835820906323,0.01933734860195918,0.02028573832688711,0.0200491679230014,0.01931760046073964,0.020329534160890107,-0.020284000276060112,0.020348652543815092,-0.020201717860889496,0.020936792140998223,-0.020282321943594812,-0.020272085099315197,0.020266365262639623,0.00891463695954765,-0.02033511986802785,-0.019338086962248327,-0.022243484989696076,-0.019992777529123755,-0.07526627719768418,0.07526627669376447,-0.07526627704245295,-0.07526627711739589,-0.07526627708055393,0.07526627708219248
education_Bachelors,-0.03669432140067801,0.06716271298932856,0.027151178845936166,0.061935538455558874,0.03432121918242434,0.0031645029156269675,0.009578379041971792,0.01330573559608625,-0.006174969322487021,0.039682370740923616,0.038202487992704516,0.03412408291807118,0.0037696278943464482,0.031720258903651335,-0.0019299112741497097,-0.009641832947299847,-0.04038855712235338,0.016730470898847247,-0.004444090397412997,-0.005424688748791272,-0.006524560247167802,-0.008540738760165091,0.004776877548290458,0.00509406159271019,-0.00380612025259429,-0.005462896140963447,0.004064303163320584,0.005914886958968778,-0.01338913943021392,-0.01075880848713986,0.010436107087957846,-0.009538242565196293,0.009057915518452154,-0.015670770485755978,0.0009377602990498164,-0.0032590230814198646,0.025868591148573174,-0.000691898066466971,0.0069040618695432815,-0.013218009510606352,0.004237153149591125,-0.028185290219413614,-0.03928353250790426,0.004883041677544485,0.010556508976047756,0.0031480183209591445,-0.004656257988945196,-0.002852359202991315,0.009164196302787154,-0.02674032380726664,0.005162089595858957,-0.0038295195508330007,-0.006050222607453461,0.0052836611447949966,-0.004494305996028221,0.006025880753230858,-0.005620102402878933,-0.006905385274675568,0.009239779991247433,-0.006981601422658568,-0.003696272954729011,0.004542582893631591,0.005875892878601113,0.005008172520643725,-0.0056910209727256585,-0.005535197122329538,0.004847171295720144,0.00571804144399009,0.003996596751596392,0.004523678686406969,-0.006147399750041561,0.006170012387576957,-0.005964669527419277,-0.005261585765279047,-0.005570330916893047,0.005478014816982572,0.003833816340786618,0.033702362080227165,0.005853338009605685,-0.006235392391857901,-0.004832824205802494,0.010057225200655771,0.00580621143635141,0.006634703783526472,0.00364459486625154,0.0056301237520648174,-0.005805604539046454,0.005511961721668193,-0.0062144657609797755,0.0023757105749877936,-0.005831914085627954,-0.005908848331835937,0.005954088594581533,-0.03699823594065936,-0.005583169990311526,0.030383514648993193,0.011395709276139782,-0.007088071526075006,-0.5039367193929172,0.5039367198062232,-0.5039367195276788,-0.5039367194585254,-0.5039367194944708,0.503936719493383
education_Doctorate,-0.05700676477594563,0.07234685060699347,0.021399030035781974,0.02793616838765462,0.0246361278830387,0.003059704343316209,0.0081772920712305,-0.010331151323320966,-0.002421578419369672,-0.03430730230387492,0.011805665635424314,0.00418592047821117,-0.012510361991170098,0.015969573964857424,-0.003672994107505727,-0.0018307665968356846,0.009668949858881653,0.035151933982871315,0.0026788266835796677,-0.0057833705382171075,-0.00799111275788351,-0.013079389176069791,0.007632674146513723,0.0024720233881777376,-0.0007147419202113907,-0.006457008950887768,0.0027845199715011066,0.006738374085571026,-0.01664244652722655,-0.014510808284375907,0.015002792623597806,-0.014675636278739286,0.012306746615638436,-0.023568076004163156,0.0006770267083004687,-0.0014651579101597006,0.04806510607549455,0.0015496294425623427,0.01552363839569633,-0.017866096264384807,0.008403358050232934,-0.03022313242739968,-0.041159940334924094,0.004315240423470096,0.01648781842907904,0.0016189782789650215,-0.004418510092026472,-0.0076732559436092475,0.013458506500015439,-0.04170557238265629,0.005624647506515706,-0.0031274556707185383,-0.0068463880375332666,0.005480719712363224,-0.004229627998614488,0.006869643166995921,-0.00610301603639884,-0.00832026312252454,0.012341215210328745,-0.008436788387307331,-0.0029167263069399428,0.004049651072648083,0.006559706485186262,0.005515916111769278,-0.00610786642185243,-0.0060428356187395525,0.004882096871728514,0.006233333610834433,0.003345048185388939,0.004313462693775814,-0.0070505578327175545,0.0070723082385564864,-0.006744462284966436,-0.0054936672541823555,-0.0059831981287942655,0.005903408765852409,0.003092920113438527,0.055216517689415344,0.006466623500634227,-0.007308002638347605,-0.00496179565677401,0.012780833785546356,0.006443260563776822,0.007725454797835483,0.010699307165858726,0.006058747846339549,-0.006501709781910531,0.005988019702184806,-0.007197968024230331,0.0008140009453446658,-0.006500953659303597,-0.006552701497129588,0.006307637421885255,-0.0654405312170846,-0.006048005430343426,0.05284624040927091,0.022334085071230032,-0.008531373767276296,-0.2555773994318709,0.2555773995424817,-0.2555773994590732,-0.2555773994495911,-0.25557739945251373,0.2555773994519263
education_HS-grad,0.16669616217456773,-0.03217194885723859,-0.018045192162485155,-0.12252337696160662,0.029157127176692145,0.003676435465564458,0.01328118376105945,-0.014067906396117774,-0.007524848614952778,-0.008382315765584025,-0.030315484429304197,-0.006131077723963822,-0.0049006636754127435,-0.08928117427259392,-0.023103640155557277,-0.010750847231713084,-0.03962954195058031,-0.013940016503453091,-0.011600543223928417,-0.007616654001278381,-0.006097773741844584,-0.0030465129606595826,0.006627644225342581,0.007537461469571185,-0.009937766699857572,-0.006571040846704113,0.008756967911950003,0.006189218728953158,0.0016523275328983891,0.023492376976425113,-0.0014890302428636978,-0.0013307433687525553,0.0025188957197520368,0.005348009290581493,0.010863767669889949,-0.009461965819907985,-0.02180642186939903,-0.012290818155629206,-0.020822676628063766,0.002216986771000607,-0.017463786709761276,0.039468899051890806,0.03700160968823572,0.007436381712610351,0.0009028054115594617,0.009318920259202331,-0.007694560890783445,0.015390322296177938,0.0021830504477487007,0.017999445547782007,0.0069491862789589675,-0.00861325082314615,-0.006121194298257498,0.00703100221210802,-0.007902477410710484,0.006098823946866375,-0.006617832102148949,-0.0051129491266754005,0.0024025843803285366,-0.00501296118865652,-0.00878274146887327,0.007969042082855156,0.0063233428577720765,0.007135231171942037,-0.006617367211353069,-0.006669836587212847,0.007460904117115471,0.006528153514616487,0.00847681007546729,0.007844087735917429,-0.005993061630349602,0.005977875182889761,-0.006175980620691523,-0.007037654575067911,-0.006698539308516743,0.006762020784484864,0.008662831980949005,-0.031008470122727592,0.006371562809872031,-0.005829031097376112,-0.007442313008397896,0.0019239248884431756,0.006394693698986813,0.0054921862197074315,0.004580126282799677,0.006649348822548149,-0.006364378540071522,0.006720032341943646,-0.005907329062015679,0.010238001065709811,-0.006366904076300027,-0.0063602916997505055,0.006423005896178506,0.04452784916115681,-0.0066605556707206815,-0.042471474717049096,-0.025177269316174807,-0.0048678386246899024,0.2897554713991263,-0.28975547192133017,0.28975547156168435,0.28975547148234804,0.28975547152175674,-0.28975547152011094
education_Masters,-0.08097471725880562,0.07795193434498594,0.03643601788794134,0.01848451402842455,0.03936185090032302,-0.013047055749167976,0.02200897163358188,-0.019793029859724663,-0.015429033002949271,-0.04666897151931792,-0.006504387027973233,-0.04718369409596927,-0.030595357404259574,-0.016037363118538248,-0.0262668342801962,-0.010152645988840052,0.037290120063695024,0.029168003137609384,-0.001355626800746889,-0.017251148460882677,-0.018795200723425307,-0.024716865076606895,0.014357160819085557,0.032653422063888826,-0.02009020790931082,-0.016521723434356848,0.0178750711568357,0.019001265144069468,-0.031010257569549306,-0.009823227427953279,0.026735924861294016,-0.02183555652073747,0.022926209912120424,-0.030170949043426872,0.011846933459340205,-0.01612033243696247,0.039520869389825214,-0.012359066146858994,-0.0034614942681286927,-0.0275687352720208,-0.006684186432574282,-0.026123726310932713,-0.05358176032073591,0.017905136560928295,0.024538262093131254,0.015857766928216995,-0.01763203954997581,0.008989190060601485,0.02331630763500946,-0.04160297439621762,0.01826693988661777,-0.016651829236080603,-0.01930863060870487,0.018367588542334737,-0.017443203411929314,0.019245366509764737,-0.01876431203102802,-0.02028762825139269,0.02299857478390858,-0.020377608296915328,-0.016476417473947482,0.01749080379456927,0.01907821215239164,0.018019306168860164,-0.01880821597701744,-0.01869482046213289,0.017900009995445033,0.018874263522108248,0.016807770804133135,0.01747041996194051,-0.019392191084419697,0.019418828026503316,-0.019170520523705527,-0.018341826258640212,-0.018699131975691966,0.018599940949497917,0.016641593615826542,0.046984325912268414,0.019042453029823075,-0.019520971396893978,-0.01785875963451814,0.02393467744212813,0.01899443076573439,0.020129134964353097,0.01768441307751636,0.018775236390050035,-0.018998447852382885,0.01865703574771569,-0.01948565165184887,0.014965383943605729,-0.019032478009923078,-0.019161638221996312,0.019122906264909405,-0.04367172756391987,-0.018724534906172614,0.028716475998383995,0.00251913882744574,-0.020413079576181645,-0.3658895961289169,0.36588959600003407,-0.3658895960873671,-0.36588959610825267,-0.3658895960976655,0.365889596098038
education_Preschool,-0.042915066992807935,-0.019632930751575673,-0.02069186053489654,0.01802903683179256,-0.019348965548814417,0.01864186021798883,-0.019982950630997167,0.02105446083612355,0.01867965621220679,0.019541597126705865,0.013048972461591713,0.012469881379517472,0.018487603573540408,0.015213175162553626,0.023144396016183334,0.019947748018530862,0.01940055613932932,-0.01653821453440639,0.02003868964918401,0.019915847726140638,0.01950882084620277,0.019635050203018624,-0.019462162663451986,-0.019018346473921626,0.019494292583360443,0.019369419136893332,-0.019259260768985216,-0.01937131287820706,0.019362347635110164,-0.01782592580490464,-0.019211714323576875,0.01945273096149562,-0.018974382721944558,0.019288823224374873,-0.018637848754517402,0.018957842211929327,-0.016529529943741687,0.01872586123105041,0.018053530322504077,0.01946613418025813,0.01842690527894098,-0.011276469465708976,0.011410047532788115,-0.01925338968849016,-0.01937018148934019,-0.01923798717858133,0.01920360697298754,-0.018153147128640662,-0.019268667849620086,0.01801896750090195,-0.019366155044329043,0.01916691666835822,0.019373056138345612,-0.019337486391781223,0.019370308967399077,-0.019251760871570996,0.019279940541174177,0.019225939933361396,-0.01943589424177206,0.019137916013816703,0.01935298280102082,-0.01901144419456095,-0.019235755526976733,-0.020225042214903757,0.02018197895632623,0.018968119101794873,-0.018666356270403466,-0.01937636719992278,-0.01941993536497831,-0.019060517048879927,0.019319456667163202,-0.019301090091954246,0.019261815697057337,0.019238625093956956,0.019267379317851878,-0.01924877596865025,-0.019158156365981706,-0.0137105268206018,-0.019272600184133022,0.019266689581703175,0.019196631125305674,-0.01949468176352968,-0.01926274272568857,-0.01926787923501706,-0.017408404457631314,-0.019265661889846332,0.019256331138757975,-0.01924665243531587,0.01927671818583028,-0.019035257092081415,0.01926538515732066,0.019272781475818318,-0.019308123363070563,0.0005138865255661917,0.019257818438730263,0.010012072230734883,0.016946141261538157,0.019326724756359142,0.1456843956178162,-0.14568439522516813,0.1456843954972903,0.14568439555526727,0.14568439552691592,-0.14568439552820928
education_Prof-school,-0.06531101781101019,0.1287569096725238,0.03566916614274538,0.0637683343593773,0.04314858750059121,0.016948448449820196,0.007869668104257372,-0.017515256936938853,0.003887847396408351,-0.05681731437833412,0.03892457383755265,0.031635793845246805,-0.01770683441889114,0.06500286328067222,0.0024336498985024083,0.004280263846405263,0.028523137666145497,0.07498039990991223,0.014545382500205485,-0.003454184498397048,-0.008124678564282046,-0.018372117737261138,0.004483704140025061,-0.007082895079933144,0.007076581921141241,-0.005545659404782409,-0.0036345238245014465,0.0060637250382495666,-0.033643985545675076,-0.05667433164380374,0.02726868171042412,-0.02360962781271272,0.01910622398784205,-0.047825420100032635,-0.010135199375512235,0.0067247928260041135,0.10835235997239716,0.0169300250672634,0.0511258485096974,-0.03866000363237456,0.03839153755834497,-0.13880284481800276,-0.16639657006998138,0.0016142853110570564,0.024604666156373516,-0.00536710451530561,-0.0006242169478419262,-0.027004179194971833,0.020830088958892264,-0.08807882758828825,0.0038128013909084174,0.0025280619143331563,-0.006183913001963565,0.0028739589949144115,8.971180367022544e-05,0.00642186695741604,-0.004443665461445984,-0.00985463653111823,0.019630139150652908,-0.010177939950753548,0.003168130309952442,-0.0009551934670905121,0.005558311214480209,0.0039103129025240746,-0.004302792546212145,-0.004371550665055946,0.0015138286812526453,0.004688269022391295,-0.0022031745894715528,0.00020524482245785216,-0.00680962312406468,0.006837576101833697,-0.006113636613098628,-0.002940470613023477,-0.0040904872241127885,0.004014419117884576,-0.0028519759908194006,0.12985199083280444,0.0052456981657900345,-0.007589221527505404,-0.0019572991655128244,0.019131662676573666,0.005278022225136134,0.0077037573712405456,0.026036633153523565,0.004208033110661335,-0.0055223811285522876,0.004227576059862846,-0.007209926426650291,-0.008207645771825397,-0.005426843317134114,-0.005299587857854566,0.0043263825263069565,-0.16325175071258075,-0.004301651910903353,0.13317261248371492,0.06314762157426404,-0.010434699710574218,-0.2523288960726128,0.2523288962194882,-0.25232889609170567,-0.25232889609682885,-0.2523288960873148,0.2523288960859305
education_Some-college,0.027197188551896723,-0.06745764008450539,-0.005187131729701554,0.033666921924342966,-0.06273591771181501,-0.021012885883635046,-0.013234273292286491,-0.015673550570045377,0.003588880109710124,-0.008240086519903806,-0.03092985792966034,0.0030971568104372544,0.0030111301298906433,-0.05540705306407912,-0.013731732250342217,-0.0020279627809527833,-0.039363663269577034,-0.018505389403838446,-0.0036300355745811368,0.0012961888247400733,0.0024811664562061552,0.004870297547011108,-0.0019183619374094785,-0.0007043601602731832,-0.0009257882226353192,0.001988470687146401,-0.00010845968468553208,-0.0022008965200112514,0.008090581017826524,0.012056941898259971,-0.008452370013117137,0.006082352397045406,-0.005216271324704531,0.011005726422039508,0.0012275252229828962,-0.0004705079341993409,-0.024007695952939292,-0.002758604599826821,-0.009750315994062361,0.008686850802995272,-0.006839616370699287,0.02661732951095241,0.032806098281301495,-0.0012067898081292996,-0.006309655599734097,0.00021576728727477012,0.0010309772186791394,0.004670804813963464,-0.005971542910136761,0.019455309003880955,-0.0016665378269339957,0.000304509617569957,0.002284046189548832,-0.0015338142880032617,0.0008709968066481664,-0.002271235409026331,0.0018601981394024217,0.00305273930681831,-0.005218269921405698,0.003128206212689926,0.00014363404649986143,-0.0007757945612169237,-0.002115267283337443,-0.0015931684155131925,0.001821273561087574,0.0018483248356181252,-0.0012470075768515776,-0.0019207023065917724,-0.00035442421094213555,-0.0009082724060584393,0.0023711824653845828,-0.0023872686642920637,0.002194030081996636,0.0015335664298433368,0.0017907378437563095,-0.0017529951098290476,-0.0002463930935456916,-0.028242975114275103,-0.002053774618728666,0.0025273548321056976,0.0012775784816376357,-0.0053968446441746585,-0.0020459744845357226,-0.0027690645181237265,-0.005682243539846107,-0.001836527363683904,0.002082719960155168,-0.0018143565061285731,0.0024726704252467507,0.0009310425867165459,0.0020875380948755526,0.0021551073199520604,-0.0019346512723940532,0.03556546738540773,0.0018304648139344918,-0.029260147021723047,-0.013274234273909578,0.0030660687461019224,0.016258585761091432,-0.01625858572232529,0.016258585741516316,0.016258585754927127,0.0162585857464119,-0.01625858574628857
educational-num,-0.0443599430463927,0.15331992221845958,0.0795616143241218,0.06112891034956649,0.07963455504183936,-0.022948274693292085,0.04410618131035897,-0.042835602944079086,-0.031949981209769766,-0.05443308833588765,0.01106549146736456,-0.0018083334212798186,-0.043087240620238235,-0.013314507929833852,-0.05027231916577751,-0.03474303295351369,-0.02820175298689214,0.07774136687823427,-0.020860793756574132,-0.039129717658549994,-0.04198287634896617,-0.05169248229278651,0.03874694441192124,0.03455769298907999,-0.03342084372787907,-0.04022795025841372,0.03483451233448452,0.04030120797675116,-0.05998399495127314,-0.017203461611906945,0.057692113269830037,-0.050362813429715346,0.04873651598524775,-0.07037284438923272,0.022051704544583852,-0.03194788947831145,0.09588392350883936,-0.0237869306725821,0.0017210374225043632,-0.06348496647394009,-0.00758015184562597,-0.07107562256605122,-0.12606976639885162,0.0369408038066916,0.054946555796369985,0.031162156323378577,-0.036195103123283646,0.01176824609200187,0.04968639735682046,-0.10372712083268908,0.03809764842715886,-0.03377989127972443,-0.04050705087967409,0.038084287710099356,-0.03578031040811865,0.04055195443859233,-0.039210004607977904,-0.04318164230778765,0.050331731873146976,-0.04336612969294281,-0.033420049087046814,0.03546604299101394,0.04002110730805408,0.03814070407752327,-0.03939084448398911,-0.039015705003746674,0.03684940317021591,0.03947090163794154,0.03426395255626527,0.0359313134480741,-0.04091617683396724,0.04095366142581852,-0.04036243028049151,-0.03810454021606445,-0.039009994609554864,0.03883795411602202,0.03373300278640602,0.11862128003467547,0.039871921911014144,-0.04132196987534396,-0.03707665403055543,0.05139569365149955,0.03981038279427412,0.041956652429355326,0.042700727044716544,0.03914352739767044,-0.03989922045671765,0.03896775304056305,-0.04115074474187696,0.029445591433443188,-0.039905223987873883,-0.03997293550279064,0.039685546343005626,-0.11610457024195942,-0.03910640824968059,0.07874184148421472,0.014389660712785905,-0.04368569715574305,-0.9999999999999994,0.9999999999999998,-0.9999999999999994,-1.0,-1.0,1.0
fnlwgt,-0.6732155661243416,-0.7431230337937176,-0.984805584842652,0.9340968144944459,-0.9738043064775928,0.9913726677117506,-0.9992728520610064,0.9935353550914163,0.9988542175519849,0.9739783620218189,0.9484141433161121,0.9298392422577765,0.9961932729875561,0.6873877701577964,0.990332716682862,0.9985845678538935,0.9803193157207944,-0.9255155652697108,0.9938226215418385,0.999910013989985,0.9996342049905449,0.9960993883227435,-0.9994753974050027,-0.9976543709226667,0.9981961968139382,0.9999323033476177,-0.999166730054365,-0.9999243403593293,0.9837533398007045,-0.9322994604169502,-0.988456608904229,0.9936783646950363,-0.9957700674407721,0.9664897865861757,-0.9960978829093561,0.9983269679285647,-0.8217829895724372,0.9930928954356478,0.9539222377082235,0.9826267571863007,0.9734169905116503,-0.6492026818682117,0.4808311724710413,-0.9999081270240775,-0.9927657767766772,-0.9985859723378896,0.9998230701606766,-0.9840196012787894,-0.9927702528242347,0.8699680418400092,-0.9999067219385849,0.9992981732324323,0.9999056451256891,-0.999975314598102,0.9997297220479631,-0.9998612186486335,0.999993478847601,0.9993497391422131,-0.9955002939305766,0.9992748123453778,0.9991597474238046,-0.9994412755833115,-0.9999464992890511,-0.9996117772883069,0.9999965899842609,0.9999922963901803,-0.9999053940604395,-0.9999882559708749,-0.9993625815774002,-0.9997766980774144,0.9998326418372421,-0.9998340401694478,0.9998982662171966,0.9999848702397104,0.9999984741384684,-0.999998261836701,-0.9992117977363657,-0.6394385238421882,-0.9999678106501907,0.9997077954462569,0.9999365823418509,-0.9961990605731164,-0.9999626593858697,-0.9997213574492707,-0.9527272297670444,-0.9999961111629388,0.9999398638001428,-0.9999947127129554,0.9997810277062429,-0.9975218176779996,0.9999535461276199,0.999966941670424,-0.9999220638042703,-0.05027755064980089,0.9999963523231783,0.6044698026904916,0.91961232442247,0.9992266970783996,0.038760690386791495,-0.03876066134207379,0.0387606812252309,0.038760685765581074,0.03876068348177537,-0.03876068356918542
